                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.8991,                0.38056,                0.72421,                 3.1835,              0.0033303,              0.0033303,              0.0033303
                      2,                   2.27,                 0.4623,                 0.8006,                 3.0701,              0.0065694,              0.0065694,              0.0065694
                      3,                 2.1437,                0.46845,                0.80397,                 3.0542,              0.0097142,              0.0097142,              0.0097142
                      4,                 2.1342,                0.49325,                 0.8246,                 3.0497,              0.0095757,              0.0095757,              0.0095757
                      5,                 2.0339,                0.52659,                0.84722,                 3.0054,              0.0094343,              0.0094343,              0.0094343
                      6,                 1.9545,                0.51984,                0.85119,                 3.0209,              0.0092929,              0.0092929,              0.0092929
                      7,                 1.8656,                0.56151,                0.86091,                 2.9763,              0.0091514,              0.0091514,              0.0091514
                      8,                 1.8046,                0.56825,                0.86131,                 2.9762,                0.00901,                0.00901,                0.00901
                      9,                 1.7804,                0.57321,                0.87421,                 2.9659,              0.0088686,              0.0088686,              0.0088686
                     10,                 1.7019,                0.59008,                0.88194,                 2.9491,              0.0087271,              0.0087271,              0.0087271
                     11,                 1.6542,                0.59702,                0.88829,                 2.9484,              0.0085857,              0.0085857,              0.0085857
                     12,                 1.5984,                0.60317,                0.88512,                 2.9409,              0.0084443,              0.0084443,              0.0084443
                     13,                 1.5789,                0.60893,                0.89524,                 2.9362,              0.0083029,              0.0083029,              0.0083029
                     14,                 1.5621,                0.62976,                0.89623,                 2.9122,              0.0081614,              0.0081614,              0.0081614
                     15,                  1.516,                 0.6379,                 0.9004,                 2.9018,                0.00802,                0.00802,                0.00802
                     16,                 1.4943,                0.63115,                0.89623,                 2.9044,              0.0078786,              0.0078786,              0.0078786
                     17,                 1.4487,                0.64563,                0.90337,                 2.8941,              0.0077371,              0.0077371,              0.0077371
                     18,                 1.4334,                0.64841,                0.91012,                 2.8912,              0.0075957,              0.0075957,              0.0075957
                     19,                 1.4258,                0.64742,                0.91151,                 2.8859,              0.0074543,              0.0074543,              0.0074543
                     20,                 1.3808,                0.66151,                0.91567,                 2.8724,              0.0073129,              0.0073129,              0.0073129
                     21,                 1.3552,                0.66726,                0.90972,                 2.8706,              0.0071714,              0.0071714,              0.0071714
                     22,                 1.3472,                0.67381,                0.91627,                 2.8661,                0.00703,                0.00703,                0.00703
                     23,                 1.3185,                0.66766,                0.91806,                 2.8678,              0.0068886,              0.0068886,              0.0068886
                     24,                 1.3006,                0.66845,                0.92242,                 2.8638,              0.0067471,              0.0067471,              0.0067471
                     25,                 1.2712,                0.67698,                0.91845,                 2.8521,              0.0066057,              0.0066057,              0.0066057
                     26,                  1.261,                0.68333,                0.92083,                 2.8514,              0.0064643,              0.0064643,              0.0064643
                     27,                 1.2333,                 0.6871,                 0.9246,                  2.847,              0.0063229,              0.0063229,              0.0063229
                     28,                 1.2151,                0.68234,                0.92302,                 2.8432,              0.0061814,              0.0061814,              0.0061814
                     29,                 1.1992,                0.69325,                0.91865,                 2.8328,                0.00604,                0.00604,                0.00604
                     30,                 1.1696,                0.69246,                0.91984,                 2.8281,              0.0058986,              0.0058986,              0.0058986
                     31,                 1.1525,                0.69048,                0.92262,                 2.8272,              0.0057571,              0.0057571,              0.0057571
                     32,                 1.1491,                0.69167,                0.92202,                 2.8248,              0.0056157,              0.0056157,              0.0056157
                     33,                 1.1132,                0.70675,                0.92341,                 2.8192,              0.0054743,              0.0054743,              0.0054743
                     34,                 1.1073,                0.70913,                0.92004,                 2.8178,              0.0053329,              0.0053329,              0.0053329
                     35,                 1.1009,                0.70397,                0.92321,                 2.8166,              0.0051914,              0.0051914,              0.0051914
                     36,                 1.0713,                0.70714,                 0.9252,                 2.8091,                0.00505,                0.00505,                0.00505
                     37,                 1.0479,                0.70635,                0.92599,                  2.809,              0.0049086,              0.0049086,              0.0049086
                     38,                  1.037,                0.70813,                0.92758,                 2.8076,              0.0047671,              0.0047671,              0.0047671
                     39,                 1.0129,                0.70873,                0.92619,                  2.806,              0.0046257,              0.0046257,              0.0046257
                     40,                 1.0002,                0.70952,                0.92877,                  2.802,              0.0044843,              0.0044843,              0.0044843
                     41,                0.96324,                 0.7131,                0.93016,                 2.7975,              0.0043429,              0.0043429,              0.0043429
                     42,                0.96654,                0.71369,                0.92897,                 2.7974,              0.0042014,              0.0042014,              0.0042014
                     43,                0.94502,                0.71627,                0.93056,                  2.795,                0.00406,                0.00406,                0.00406
                     44,                0.92745,                0.72004,                0.92917,                 2.7931,              0.0039186,              0.0039186,              0.0039186
                     45,                0.92201,                0.71925,                0.92976,                 2.7911,              0.0037771,              0.0037771,              0.0037771
                     46,                0.90335,                0.71528,                0.93016,                 2.7904,              0.0036357,              0.0036357,              0.0036357
                     47,                0.87314,                0.71726,                0.93155,                 2.7878,              0.0034943,              0.0034943,              0.0034943
                     48,                0.86469,                0.71786,                0.93294,                 2.7866,              0.0033529,              0.0033529,              0.0033529
                     49,                0.84318,                0.72083,                0.93313,                 2.7851,              0.0032114,              0.0032114,              0.0032114
                     50,                0.82932,                 0.7254,                0.93433,                 2.7833,                0.00307,                0.00307,                0.00307
                     51,                0.80648,                0.72579,                0.93413,                 2.7822,              0.0029286,              0.0029286,              0.0029286
                     52,                0.80672,                0.72321,                0.93274,                 2.7818,              0.0027871,              0.0027871,              0.0027871
                     53,                0.77517,                0.72262,                0.93333,                 2.7807,              0.0026457,              0.0026457,              0.0026457
                     54,                0.75549,                0.72262,                0.93194,                   2.78,              0.0025043,              0.0025043,              0.0025043
                     55,                0.73266,                0.72421,                0.93413,                 2.7796,              0.0023629,              0.0023629,              0.0023629
                     56,                0.71834,                0.72361,                0.93353,                 2.7786,              0.0022214,              0.0022214,              0.0022214
                     57,                0.70468,                0.72341,                0.93373,                 2.7783,                0.00208,                0.00208,                0.00208
                     58,                0.69028,                 0.7246,                0.93472,                 2.7773,              0.0019386,              0.0019386,              0.0019386
                     59,                0.67359,                 0.7252,                0.93373,                 2.7769,              0.0017971,              0.0017971,              0.0017971
                     60,                0.67266,                 0.7244,                0.93472,                  2.776,              0.0016557,              0.0016557,              0.0016557
                     61,                0.66039,                0.72679,                0.93571,                 2.7757,              0.0015143,              0.0015143,              0.0015143
                     62,                0.64356,                0.72718,                0.93611,                 2.7757,              0.0013729,              0.0013729,              0.0013729
                     63,                0.62239,                0.72619,                0.93532,                 2.7753,              0.0012314,              0.0012314,              0.0012314
                     64,                0.60007,                 0.7248,                0.93492,                 2.7748,                0.00109,                0.00109,                0.00109
                     65,                0.58484,                0.72381,                0.93492,                 2.7738,             0.00094857,             0.00094857,             0.00094857
                     66,                0.58594,                 0.7244,                0.93492,                 2.7741,             0.00080714,             0.00080714,             0.00080714
                     67,                0.56733,                0.72341,                0.93452,                 2.7739,             0.00066571,             0.00066571,             0.00066571
                     68,                0.55854,                0.72282,                0.93532,                 2.7736,             0.00052429,             0.00052429,             0.00052429
                     69,                0.54429,                0.72202,                0.93512,                 2.7735,             0.00038286,             0.00038286,             0.00038286
                     70,                 0.5259,                0.72163,                0.93512,                 2.7738,             0.00024143,             0.00024143,             0.00024143
